"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"3083","scambling",0,0,0,0,0,0,0
"3084","scampish",0,0,0,0,0,0,0
"3085","scapegoat",0,0,0,0,0,0,0
"3086","scaramouch",0,0,0,0,0,0,0
"3087","scare",0,0,0,0,0,0,0
"3088","scart",0,0,0,0,0,0,0
"3089","scary",0,0,0,0,0,0,0
"3090","scatheful",0,0,0,0,0,0,0
"3091","scathing",0,0,0,0,0,0,0
"3092","scatterbrained",0,0,0,0,0,0,0
"3093","scaturient",0,0,0,0,0,0,0
"3094","sceneful",0,0,0,0,0,0,0
"3095","schemeful",0,0,0,0,0,0,0
"3096","schemy",0,0,0,0,0,0,0
"3097","schimistic",0,0,0,0,0,0,0
"3098","scholarly",0,0,0,0,0,0,0
"3099","scholastic",0,0,0,0,0,0,0
"3100","schoolable",0,0,0,0,0,0,0
"3101","schoolmasterish",0,0,0,0,0,0,0
"3102","schoolteachery",0,0,0,0,0,0,0
"3103","schopenhauerian",0,0,0,0,0,0,0
"3104","scient",0,0,0,0,0,0,0
"3105","scientistic",0,0,0,0,0,0,0
"3106","sciolous",0,0,0,0,0,0,0
"3107","scold",0,0,0,0,0,0,0
"3108","scopperil",0,0,0,0,0,0,0
"3109","scorny",0,0,0,0,0,0,0
"3110","scranny",0,0,0,0,0,0,0
"3111","scrappy",0,0,0,0,0,0,0
"3112","screamy",0,0,0,0,0,0,0
"3113","screechy",0,0,0,0,0,0,0
"3114","scribacious",0,0,0,0,0,0,0
"3115","scribblative",0,0,0,0,0,0,0
"3116","scrimpy",0,0,0,0,0,0,0
"3117","scripurist",0,0,0,0,0,0,0
"3118","scrutinous",0,0,0,0,0,0,0
"3119","searchful",0,0,0,0,0,0,0
"3120","searchless",0,0,0,0,0,0,0
"3121","secerning",0,0,0,0,0,0,0
"3122","secretar",0,0,0,0,0,0,0
"3123","secretfalse",0,0,0,0,0,0,0
"3124","secretive",0,0,0,0,0,0,0
"3125","sectarian",0,0,0,0,0,0,0
"3126","sectional",0,0,0,0,0,0,0
"3127","secular",0,0,0,0,0,0,0
"3128","secularist",0,0,0,0,0,0,0
"3129","sedentary",0,0,0,0,0,0,0
"3130","seditious",0,0,0,0,0,0,0
"3131","seer",0,0,0,0,0,0,0
"3132","segregative",0,0,0,0,0,0,0
"3133","seigniorial",0,0,0,0,0,0,0
"3134","selective",0,0,0,0,0,0,0
"3135","self-abandoned",0,0,0,0,0,0,0
"3136","self-abhorring",0,0,0,0,0,0,0
"3137","self-abrasing",0,0,0,0,0,0,0
"3138","self-absorbed",0,0,0,0,0,0,0
"3139","self-accusing",0,0,0,0,0,0,0
"3140","self-acting",0,0,0,0,0,0,0
"3141","self-admiration",0,0,0,0,0,0,0
"3142","self-admission",0,0,0,0,0,0,0
"3143","self-advertising",0,0,0,0,0,0,0
"3144","self-affected",0,0,0,0,0,0,0
"3145","self-affrighting",0,0,0,0,0,0,0
"3146","self-analyzing",0,0,0,0,0,0,0
"3147","self-applauding",0,0,0,0,0,0,0
"3148","self-approving",0,0,0,0,0,0,0
"3149","self-assertive",0,0,0,0,0,0,0
"3150","self-assured",0,0,0,0,0,0,0
"3151","self-benefiting",0,0,0,0,0,0,0
"3152","self-boasting",0,0,0,0,0,0,0
"3153","self-canting",0,0,0,0,0,0,0
"3154","self-centered",0,0,0,0,0,0,0
"3155","self-collected",0,0,0,0,0,0,0
"3156","self-commending",0,0,0,0,0,0,0
"3157","self-complacent",0,0,0,0,0,0,0
"3158","self-conceited",0,0,0,0,0,0,0
"3159","self-concentered",0,0,0,0,0,0,0
"3160","self-concerned",0,0,0,0,0,0,0
"3161","self-condemning",0,0,0,0,0,0,0
"3162","self-confident",0,0,0,0,0,0,0
"3163","self-confiding",0,0,0,0,0,0,0
"3164","self-conserving",0,0,0,0,0,0,0
"3165","self-contained",0,0,0,0,0,0,0
"3166","self-contemptuous",0,0,0,0,0,0,0
"3167","self-contented",0,0,0,0,0,0,0
"3168","self-controlled",0,0,0,0,0,0,0
"3169","self-convicting",0,0,0,0,0,0,0
"3170","self-correcting",0,0,0,0,0,0,0
"3171","self-critical",0,0,0,0,0,0,0
"3172","self-deceiving",0,0,0,0,0,0,0
"3173","self-defeating",0,0,0,0,0,0,0
"3174","self-defensive",0,0,0,0,0,0,0
"3175","self-degrading",0,0,0,0,0,0,0
"3176","self-deluding",0,0,0,0,0,0,0
"3177","self-dependent",0,0,0,0,0,0,0
"3178","self-depreciative",0,0,0,0,0,0,0
"3179","self-destroying",0,0,0,0,0,0,0
"3180","self-destructive",0,0,0,0,0,0,0
"3181","self-determining",0,0,0,0,0,0,0
"3182","self-devoted",0,0,0,0,0,0,0
"3183","self-devouring",0,0,0,0,0,0,0
"3184","self-directive",0,0,0,0,0,0,0
"3185","self-discriminating",0,0,0,0,0,0,0
"3186","self-disdainful",0,0,0,0,0,0,0
"3187","self-disparaging",0,0,0,0,0,0,0
"3188","self-displaying",0,0,0,0,0,0,0
"3189","self-dispraising",0,0,0,0,0,0,0
"3190","self-dissatisfied",0,0,0,0,0,0,0
"3191","self-dissecting",0,0,0,0,0,0,0
"3192","self-distinguishing",0,0,0,0,0,0,0
"3193","self-distrustful",0,0,0,0,0,0,0
"3194","self-effacing",0,0,0,0,0,0,0
"3195","self-endeared",0,0,0,0,0,0,0
"3196","self-enjoying",0,0,0,0,0,0,0
"3197","self-escaping",0,0,0,0,0,0,0
"3198","self-esteem",0,0,0,0,0,0,0
"3199","self-exalting",0,0,0,0,0,0,0
"3200","self-exciting",0,0,0,0,0,0,0
"3201","self-exclaiming",0,0,0,0,0,0,0
"3202","self-exculpating",0,0,0,0,0,0,0
"3203","self-excusing",0,0,0,0,0,0,0
"3204","self-exhibiting",0,0,0,0,0,0,0
"3205","self-explaining",0,0,0,0,0,0,0
"3206","self-exposing",0,0,0,0,0,0,0
"3207","self-expressive",0,0,0,0,0,0,0
"3208","self-flagellating",0,0,0,0,0,0,0
"3209","self-flattering",0,0,0,0,0,0,0
"3210","self-forgetful",0,0,0,0,0,0,0
"3211","self-gathered",0,0,0,0,0,0,0
"3212","self-gauging",0,0,0,0,0,0,0
"3213","self-glorifying",0,0,0,0,0,0,0
"3214","self-glorious",0,0,0,0,0,0,0
"3215","self-governing",0,0,0,0,0,0,0
"3216","self-gratulating",0,0,0,0,0,0,0
"3217","self-healing",0,0,0,0,0,0,0
"3218","self-helping",0,0,0,0,0,0,0
"3219","self-helpless",0,0,0,0,0,0,0
"3220","self-humiliating",0,0,0,0,0,0,0
"3221","self-idolizing",0,0,0,0,0,0,0
"3222","self-immolating",0,0,0,0,0,0,0
"3223","self-immuring",0,0,0,0,0,0,0
"3224","self-important",0,0,0,0,0,0,0
"3225","self-improving",0,0,0,0,0,0,0
"3226","self-indignant",0,0,0,0,0,0,0
"3227","self-indulgent",0,0,0,0,0,0,0
"3228","self-interested",0,0,0,0,0,0,0
"3229","self-interrogating",0,0,0,0,0,0,0
"3230","self-intoxicating",0,0,0,0,0,0,0
"3231","self-judging",0,0,0,0,0,0,0
"3232","self-justifying",0,0,0,0,0,0,0
"3233","self-knowing",0,0,0,0,0,0,0
"3234","self-limiting",0,0,0,0,0,0,0
"3235","self-loathing",0,0,0,0,0,0,0
"3236","self-loving",0,0,0,0,0,0,0
"3237","self-mastered",0,0,0,0,0,0,0
"3238","self-measured",0,0,0,0,0,0,0
"3239","self-moving",0,0,0,0,0,0,0
"3240","self-neglectful",0,0,0,0,0,0,0
"3241","self-nourishing",0,0,0,0,0,0,0
"3242","self-objectifying",0,0,0,0,0,0,0
"3243","self-observing",0,0,0,0,0,0,0
"3244","self-opinionated",0,0,0,0,0,0,0
"3245","self-pampering",0,0,0,0,0,0,0
"3246","self-partial",0,0,0,0,0,0,0
"3247","self-perceiving",0,0,0,0,0,0,0
"3248","self-pitying",0,0,0,0,0,0,0
"3249","self-pleasing",0,0,0,0,0,0,0
"3250","self-possessed",0,0,0,0,0,0,0
"3251","self-praising",0,0,0,0,0,0,0
"3252","self-preserving",0,0,0,0,0,0,0
"3253","self-pride",0,0,0,0,0,0,0
"3254","self-propelling",0,0,0,0,0,0,0
"3255","self-protecting",0,0,0,0,0,0,0
"3256","self-questioning",0,0,0,0,0,0,0
"3257","self-realising",0,0,0,0,0,0,0
"3258","self-refining",0,0,0,0,0,0,0
"3259","self-reflective",0,0,0,0,0,0,0
"3260","self-reforming",0,0,0,0,0,0,0
"3261","self-regarding",0,0,0,0,0,0,0
"3262","self-regulating",0,0,0,0,0,0,0
"3263","self-reliant",0,0,0,0,0,0,0
"3264","self-renouncing",0,0,0,0,0,0,0
"3265","self-repellent",0,0,0,0,0,0,0
"3266","self-repressing",0,0,0,0,0,0,0
"3267","self-reproachful",0,0,0,0,0,0,0
"3268","self-reproving",0,0,0,0,0,0,0
"3269","self-repugnant",0,0,0,0,0,0,0
"3270","self-repulsive",0,0,0,0,0,0,0
"3271","self-respectful",0,0,0,0,0,0,0
"3272","self-respecting ",0,0,0,0,0,0,0
"3273","self-restrained ",0,0,0,0,0,0,0
"3274","self-revealing",0,0,0,0,0,0,0
"3275","self-reverent",0,0,0,0,0,0,0
"3276","self-righteous",0,0,0,0,0,0,0
"3277","self-sacrificing",0,0,0,0,0,0,0
"3278","self-scornful",0,0,0,0,0,0,0
"3279","self-scrutiny",0,0,0,0,0,0,0
"3280","self-seeking",0,0,0,0,0,0,0
"3281","self-sufficient",0,0,0,0,0,0,0
"3282","self-sufficing",0,0,0,0,0,0,0
"3283","self-suggestion",0,0,0,0,0,0,0
"3284","self-surrendering",0,0,0,0,0,0,0
"3285","self-suspicious",0,0,0,0,0,0,0
"3286","self-sustaining",0,0,0,0,0,0,0
"3287","self-testing",0,0,0,0,0,0,0
"3288","self-thinking",0,0,0,0,0,0,0
"3289","self-tormenting",0,0,0,0,0,0,0
"3290","self-troubling",0,0,0,0,0,0,0
"3291","self-trust",0,0,0,0,0,0,0
"3292","self-uncertain",0,0,0,0,0,0,0
"3293","self-understanding",0,0,0,0,0,0,0
"3294","self-upbraiding",0,0,0,0,0,0,0
"3295","self-valuing",0,0,0,0,0,0,0
"3296","self-vulcanizing",0,0,0,0,0,0,0
"3297","self-worshipping",0,0,0,0,0,0,0
"3298","selfless",0,0,0,0,0,0,0
"3299","sely",0,0,0,0,0,0,0
"3300","semi-independent",0,0,0,0,0,0,0
"3301","semiarticulate",0,0,0,0,0,0,0
"3302","semidependent",0,0,0,0,0,0,0
"3303","semidetached",0,0,0,0,0,0,0
"3304","semidramatic",0,0,0,0,0,0,0
"3305","semiexecutive",0,0,0,0,0,0,0
"3306","semihumorous",0,0,0,0,0,0,0
"3307","semijudicial",0,0,0,0,0,0,0
"3308","semimystical",0,0,0,0,0,0,0
"3309","seminomadic",0,0,0,0,0,0,0
"3310","semipagan",0,0,0,0,0,0,0
"3311","semireligious",0,0,0,0,0,0,0
"3312","semisavage",0,0,0,0,0,0,0
"3313","semisentient",0,0,0,0,0,0,0
"3314","semiservile",0,0,0,0,0,0,0
"3315","semmit",0,0,0,0,0,0,0
"3316","sensal",0,0,0,0,0,0,0
"3317","sensual",0,0,0,0,0,0,0
"3318","sensuous",0,0,0,0,0,0,0
"3319","sententious",0,0,0,0,0,0,0
"3320","separative",0,0,0,0,0,0,0
"3321","sequacious",0,0,0,0,0,0,0
"3322","serene",0,0,0,0,0,0,0
"3323","serio-comic",0,0,0,0,0,0,0
"3324","servile",0,0,0,0,0,0,0
"3325","sesquipedal",0,0,0,0,0,0,0
"3326","sevendible",0,0,0,0,0,0,0
"3327","shakespearean",0,0,0,0,0,0,0
"3328","shame-proof",0,0,0,0,0,0,0
"3329","shan",0,0,0,0,0,0,0
"3330","sharp-witted",0,0,0,0,0,0,0
"3331","sheepish",0,0,0,0,0,0,0
"3332","sheepy",0,0,0,0,0,0,0
"3333","shepherdish",0,0,0,0,0,0,0
"3334","short-spoken",0,0,0,0,0,0,0
"3335","short-tempered",0,0,0,0,0,0,0
"3336","shoulderclapper",0,0,0,0,0,0,0
"3337","shoulderer",0,0,0,0,0,0,0
"3338","show-off",0,0,0,0,0,0,0
"3339","showman",0,0,0,0,0,0,0
"3340","shut-in",0,0,0,0,0,0,0
"3341","shuttle",0,0,0,0,0,0,0
"3342","shyish",0,0,0,0,0,0,0
"3343","shylock",0,0,0,0,0,0,0
"3344","sib",0,0,0,0,0,0,0
"3345","sicarious",0,0,0,0,0,0,0
"3346","sicker",0,0,0,0,0,0,0
"3347","sidesman",0,0,0,0,0,0,0
"3348","sidler",0,0,0,0,0,0,0
"3349","sigh-born",0,0,0,0,0,0,0
"3350","sighful",0,0,0,0,0,0,0
"3351","sightful",0,0,0,0,0,0,0
"3352","sighty",0,0,0,0,0,0,0
"3353","signless",0,0,0,0,0,0,0
"3354","silentious",0,0,0,0,0,0,0
"3355","simple-hearted",0,0,0,0,0,0,0
"3356","simple-minded",0,0,0,0,0,0,0
"3357","simular",0,0,0,0,0,0,0
"3358","simulatory",0,0,0,0,0,0,0
"3359","single-eyed",0,0,0,0,0,0,0
"3360","single-hearted",0,0,0,0,0,0,0
"3361","single-minded",0,0,0,0,0,0,0
"3362","skeeky",0,0,0,0,0,0,0
"3363","skeigh",0,0,0,0,0,0,0
"3364","skeptical",0,0,0,0,0,0,0
"3365","skinchy",0,0,0,0,0,0,0
"3366","skinflint",0,0,0,0,0,0,0
"3367","skittish",0,0,0,0,0,0,0
"3368","slack",0,0,0,0,0,0,0
"3369","slacker",0,0,0,0,0,0,0
"3370","slammocky",0,0,0,0,0,0,0
"3371","slanderous",0,0,0,0,0,0,0
"3372","slangy",0,0,0,0,0,0,0
"3373","slape",0,0,0,0,0,0,0
"3374","slatternly",0,0,0,0,0,0,0
"3375","slattery",0,0,0,0,0,0,0
"3376","slaughterous",0,0,0,0,0,0,0
"3377","slavish",0,0,0,0,0,0,0
"3378","sleekit",0,0,0,0,0,0,0
"3379","slinky",0,0,0,0,0,0,0
"3380","slipper",0,0,0,0,0,0,0
"3381","slipshod",0,0,0,0,0,0,0
"3382","slipslop",0,0,0,0,0,0,0
"3383","slithering",0,0,0,0,0,0,0
"3384","sliving",0,0,0,0,0,0,0
"3385","sloan",0,0,0,0,0,0,0
"3386","slobbery",0,0,0,0,0,0,0
"3387","sloppy",0,0,0,0,0,0,0
"3388","slothful",0,0,0,0,0,0,0
"3389","slouchy",0,0,0,0,0,0,0
"3390","slow-witted",0,0,0,0,0,0,0
"3391","slowish",0,0,0,0,0,0,0
"3392","slushy",0,0,0,0,0,0,0
"3393","smarty",0,0,0,0,0,0,0
"3394","smell-feast",0,0,0,0,0,0,0
"3395","smeller",0,0,0,0,0,0,0
"3396","smileful",0,0,0,0,0,0,0
"3397","smileless",0,0,0,0,0,0,0
"3398","smirk",0,0,0,0,0,0,0
"3399","smooth-spoken",0,0,0,0,0,0,0
"3400","smooth-tongued",0,0,0,0,0,0,0
"3401","smoothish",0,0,0,0,0,0,0
"3402","smug",0,0,0,0,0,0,0
"3403","smush",0,0,0,0,0,0,0
"3404","smutty",0,0,0,0,0,0,0
"3405","snack",0,0,0,0,0,0,0
"3406","snaggy",0,0,0,0,0,0,0
"3407","snappish",0,0,0,0,0,0,0
"3408","snappy",0,0,0,0,0,0,0
"3409","snatchy",0,0,0,0,0,0,0
"3410","sneaky",0,0,0,0,0,0,0
"3411","sneckdrawing",0,0,0,0,0,0,0
"3412","sneckdrawn",0,0,0,0,0,0,0
"3413","sneesty",0,0,0,0,0,0,0
"3414","snell",0,0,0,0,0,0,0
"3415","sniffy",0,0,0,0,0,0,0
"3416","snippety",0,0,0,0,0,0,0
"3417","snippy",0,0,0,0,0,0,0
"3418","snively",0,0,0,0,0,0,0
"3419","snobbish",0,0,0,0,0,0,0
"3420","snod",0,0,0,0,0,0,0
"3421","snoopy",0,0,0,0,0,0,0
"3422","snotty",0,0,0,0,0,0,0
"3423","sober-minded",0,0,0,0,0,0,0
"3424","socialistic",0,0,0,0,0,0,0
"3425","soft-spoken",0,0,0,0,0,0,0
"3426","softish",0,0,0,0,0,0,0
"3427","softling",0,0,0,0,0,0,0
"3428","soldierly",0,0,0,0,0,0,0
"3429","solemn ",0,0,0,0,0,0,0
"3430","soliloquacious",0,0,0,0,0,0,0
"3431","solomonic",0,0,0,0,0,0,0
"3432","solonic",0,0,0,0,0,0,0
"3433","solute",0,0,0,0,0,0,0
"3434","somber",0,0,0,0,0,0,0
"3435","sombrous",0,0,0,0,0,0,0
"3436","songful",0,0,0,0,0,0,0
"3437","songless",0,0,0,0,0,0,0
"3438","sonsy",0,0,0,0,0,0,0
"3439","soothfast",0,0,0,0,0,0,0
"3440","sophistic",0,0,0,0,0,0,0
"3441","sophrosyne",0,0,0,0,0,0,0
"3442","sottish",0,0,0,0,0,0,0
"3443","soulful",0,0,0,0,0,0,0
"3444","soulish",0,0,0,0,0,0,0
"3445","soundless",0,0,0,0,0,0,0
"3446","sourish",0,0,0,0,0,0,0
"3447","spack",0,0,0,0,0,0,0
"3448","spaeman",0,0,0,0,0,0,0
"3449","spasmodic",0,0,0,0,0,0,0
"3450","specific",0,0,0,0,0,0,0
"3451","spectant",0,0,0,0,0,0,0
"3452","spectator",0,0,0,0,0,0,0
"3453","speechful",0,0,0,0,0,0,0
"3454","spingless",0,0,0,0,0,0,0
"3455","spinsterly",0,0,0,0,0,0,0
"3456","spirit",0,0,0,0,0,0,0
"3457","spiritful",0,0,0,0,0,0,0
"3458","spiritistic",0,0,0,0,0,0,0
"3459","spiritous",0,0,0,0,0,0,0
"3460","spiritual",0,0,0,0,0,0,0
"3461","spiritual-minded",0,0,0,0,0,0,0
"3462","spiritualistic",0,0,0,0,0,0,0
"3463","spirituel",0,0,0,0,0,0,0
"3464","spirity",0,0,0,0,0,0,0
"3465","spiteful",0,0,0,0,0,0,0
"3466","spiteous",0,0,0,0,0,0,0
"3467","spleenless",0,0,0,0,0,0,0
"3468","spleeny",0,0,0,0,0,0,0
"3469","splenetic ",0,0,0,0,0,0,0
"3470","splenitive",0,0,0,0,0,0,0
"3471","splitter",0,0,0,0,0,0,0
"3472","splurgy",0,0,0,0,0,0,0
"3473","spoffish",0,0,0,0,0,0,0
"3474","spoiler ",0,0,0,0,0,0,0
"3475","spoony",0,0,0,0,0,0,0
"3476","sportless",0,0,0,0,0,0,0
"3477","sportsmanlike",0,0,0,0,0,0,0
"3478","sporty",0,0,0,0,0,0,0
"3479","sprack",0,0,0,0,0,0,0
"3480","sprig",0,0,0,0,0,0,0
"3481","sprightly",0,0,0,0,0,0,0
"3482","springe",0,0,0,0,0,0,0
"3483","springy",0,0,0,0,0,0,0
"3484","sproil",0,0,0,0,0,0,0
"3485","spruce",0,0,0,0,0,0,0
"3486","sprunny",0,0,0,0,0,0,0
"3487","sprunt",0,0,0,0,0,0,0
"3488","spry",0,0,0,0,0,0,0
"3489","spunkie",0,0,0,0,0,0,0
"3490","spunky",0,0,0,0,0,0,0
"3491","squeaky",0,0,0,0,0,0,0
"3492","squirely",0,0,0,0,0,0,0
"3493","staccato",0,0,0,0,0,0,0
"3494","stag",0,0,0,0,0,0,0
"3495","stagy",0,0,0,0,0,0,0
"3496","stalwart",0,0,0,0,0,0,0
"3497","staminal",0,0,0,0,0,0,0
"3498","stanch",0,0,0,0,0,0,0
"3499","stand-offish",0,0,0,0,0,0,0
"3500","standpatter",0,0,0,0,0,0,0
"3501","starch",0,0,0,0,0,0,0
"3502","starchless",0,0,0,0,0,0,0
"3503","starchy",0,0,0,0,0,0,0
"3504","startful",0,0,0,0,0,0,0
"3505","startish",0,0,0,0,0,0,0
"3506","statemonger",0,0,0,0,0,0,0
"3507","statistical",0,0,0,0,0,0,0
"3508","stay-at-home",0,0,0,0,0,0,0
"3509","stayless",0,0,0,0,0,0,0
"3510","stealthless",0,0,0,0,0,0,0
"3511","stealthy",0,0,0,0,0,0,0
"3512","steep-down",0,0,0,0,0,0,0
"3513","steepish",0,0,0,0,0,0,0
"3514","steer",0,0,0,0,0,0,0
"3515","steeve",0,0,0,0,0,0,0
"3516","stentorian",0,0,0,0,0,0,0
"3517","stepmotherly",0,0,0,0,0,0,0
"3518","stewardly",0,0,0,0,0,0,0
"3519","sticker",0,0,0,0,0,0,0
"3520","stiff",0,0,0,0,0,0,0
"3521","stiffish",0,0,0,0,0,0,0
"3522","stifler",0,0,0,0,0,0,0
"3523","still",0,0,0,0,0,0,0
"3524","stillish",0,0,0,0,0,0,0
"3525","stilly",0,0,0,0,0,0,0
"3526","stilted",0,0,0,0,0,0,0
"3527","stiltified",0,0,0,0,0,0,0
"3528","stinty",0,0,0,0,0,0,0
"3529","stith",0,0,0,0,0,0,0
"3530","stochastic",0,0,0,0,0,0,0
"3531","stoic",0,0,0,0,0,0,0
"3532","stolid",0,0,0,0,0,0,0
"3533","stomachful",0,0,0,0,0,0,0
"3534","stomachy",0,0,0,0,0,0,0
"3535","storier",0,0,0,0,0,0,0
"3536","stormless",0,0,0,0,0,0,0
"3537","straight-cut",0,0,0,0,0,0,0
"3538","straight-spoken",0,0,0,0,0,0,0
"3539","straightish",0,0,0,0,0,0,0
"3540","strait-laced",0,0,0,0,0,0,0
"3541","strategematic",0,0,0,0,0,0,0
"3542","strategist",0,0,0,0,0,0,0
"3543","strayer",0,0,0,0,0,0,0
"3544","streck",0,0,0,0,0,0,0
"3545","strengthful",0,0,0,0,0,0,0
"3546","strengthless",0,0,0,0,0,0,0
"3547","strenuous",0,0,0,0,0,0,0
"3548","strepent",0,0,0,0,0,0,0
"3549","strepitous",0,0,0,0,0,0,0
"3550","stressful",0,0,0,0,0,0,0
"3551","stressless",0,0,0,0,0,0,0
"3552","strong-handed",0,0,0,0,0,0,0
"3553","strong-minded",0,0,0,0,0,0,0
"3554","strongish",0,0,0,0,0,0,0
"3555","strounge",0,0,0,0,0,0,0
"3556","strunty",0,0,0,0,0,0,0
"3557","stultiloquent",0,0,0,0,0,0,0
"3558","stunkard",0,0,0,0,0,0,0
"3559","suant",0,0,0,0,0,0,0
"3560","suasive",0,0,0,0,0,0,0
"3561","suave",0,0,0,0,0,0,0
"3562","suavified",0,0,0,0,0,0,0
"3563","subjective",0,0,0,0,0,0,0
"3564","submissionist",0,0,0,0,0,0,0
"3565","subobtuse",0,0,0,0,0,0,0
"3566","subtle",0,0,0,0,0,0,0
"3567","subventitious",0,0,0,0,0,0,0
"3568","succinct ",0,0,0,0,0,0,0
"3569","suggestible",0,0,0,0,0,0,0
"3570","suggestive",0,0,0,0,0,0,0
"3571","suicidal",0,0,0,0,0,0,0
"3572","suist",0,0,0,0,0,0,0
"3573","sulky",0,0,0,0,0,0,0
"3574","sulphitic",0,0,0,0,0,0,0
"3575","sumphish",0,0,0,0,0,0,0
"3576","supe",0,0,0,0,0,0,0
"3577","superarrogant",0,0,0,0,0,0,0
"3578","superceremonious",0,0,0,0,0,0,0
"3579","supercomfortable",0,0,0,0,0,0,0
"3580","supercritical",0,0,0,0,0,0,0
"3581","supercurious",0,0,0,0,0,0,0
"3582","superdainty",0,0,0,0,0,0,0
"3583","superethical",0,0,0,0,0,0,0
"3584","superfinical",0,0,0,0,0,0,0
"3585","superindustrious",0,0,0,0,0,0,0
"3586","superingenious",0,0,0,0,0,0,0
"3587","superintellectual",0,0,0,0,0,0,0
"3588","superpolitic",0,0,0,0,0,0,0
"3589","superrational",0,0,0,0,0,0,0
"3590","supersensible",0,0,0,0,0,0,0
"3591","supersensitive",0,0,0,0,0,0,0
"3592","superspiritual",0,0,0,0,0,0,0
"3593","superstitious",0,0,0,0,0,0,0
"3594","supersubtle",0,0,0,0,0,0,0
"3595","supine",0,0,0,0,0,0,0
"3596","supple",0,0,0,0,0,0,0
"3597","suppressive",0,0,0,0,0,0,0
"3598","sure-footed",0,0,0,0,0,0,0
"3599","surly",0,0,0,0,0,0,0
"3600","surreptitious",0,0,0,0,0,0,0
"3601","surveillant ",0,0,0,0,0,0,0
"3602","susceptible",0,0,0,0,0,0,0
"3603","susceptor",0,0,0,0,0,0,0
"3604","suscipient",0,0,0,0,0,0,0
"3605","suspensive",0,0,0,0,0,0,0
"3606","sussy",0,0,0,0,0,0,0
"3607","sussying",0,0,0,0,0,0,0
"3608","swack",0,0,0,0,0,0,0
"3609","swagger",0,0,0,0,0,0,0
"3610","swainish",0,0,0,0,0,0,0
"3611","swashbuckling",0,0,0,0,0,0,0
"3612","sweatful",0,0,0,0,0,0,0
"3613","sweer",0,0,0,0,0,0,0
"3614","sweered",0,0,0,0,0,0,0
"3615","sweetish",0,0,0,0,0,0,0
"3616","swerveless",0,0,0,0,0,0,0
"3617","swickful",0,0,0,0,0,0,0
"3618","swifty",0,0,0,0,0,0,0
"3619","swipper",0,0,0,0,0,0,0
"3620","swith",0,0,0,0,0,0,0
"3621","sybaritic",0,0,0,0,0,0,0
"3622","sychophantish",0,0,0,0,0,0,0
"3623","sycophantic",0,0,0,0,0,0,0
"3624","symbolatrous",0,0,0,0,0,0,0
"3625","syncopist",0,0,0,0,0,0,0
"3626","syncretist",0,0,0,0,0,0,0
"3627","systematic",0,0,0,0,0,0,0
"3628","systemless",0,0,0,0,0,0,0
"3629","taciturn",0,0,0,0,0,0,0
"3630","taciturnist",0,0,0,0,0,0,0
"3631","tactful",0,0,0,0,0,0,0
"3632","tactical",0,0,0,0,0,0,0
"3633","tactile",0,0,0,0,0,0,0
"3634","tactless",0,0,0,0,0,0,0
"3635","taffety ",0,0,0,0,0,0,0
"3636","taistrel",0,0,0,0,0,0,0
"3637","taleful",0,0,0,0,0,0,0
"3638","talkative ",0,0,0,0,0,0,0
"3639","talkful",0,0,0,0,0,0,0
"3640","talky",0,0,0,0,0,0,0
"3641","tantivy",0,0,0,0,0,0,0
"3642","tapist",0,0,0,0,0,0,0
"3643","tardigrade",0,0,0,0,0,0,0
"3644","tardiloquent",0,0,0,0,0,0,0
"3645","tare",0,0,0,0,0,0,0
"3646","tarloch",0,0,0,0,0,0,0
"3647","tarquinish",0,0,0,0,0,0,0
"3648","tartar",0,0,0,0,0,0,0
"3649","tartish",0,0,0,0,0,0,0
"3650","tartufish",0,0,0,0,0,0,0
"3651","tasteless",0,0,0,0,0,0,0
"3652","tattletale",0,0,0,0,0,0,0
"3653","taut",0,0,0,0,0,0,0
"3654","tautological",0,0,0,0,0,0,0
"3655","teachable",0,0,0,0,0,0,0
"3656","teachless",0,0,0,0,0,0,0
"3657","tear-falling",0,0,0,0,0,0,0
"3658","tearful",0,0,0,0,0,0,0
"3659","tearmouth",0,0,0,0,0,0,0
"3660","teary",0,0,0,0,0,0,0
"3661","teasable",0,0,0,0,0,0,0
"3662","teaty",0,0,0,0,0,0,0
"3663","technical",0,0,0,0,0,0,0
"3664","techy",0,0,0,0,0,0,0
"3665","teethy",0,0,0,0,0,0,0
"3666","teetotaler",0,0,0,0,0,0,0
"3667","telegrammic",0,0,0,0,0,0,0
"3668","teleologist",0,0,0,0,0,0,0
"3669","telepathist",0,0,0,0,0,0,0
"3670","telestic",0,0,0,0,0,0,0
"3671","telltale",0,0,0,0,0,0,0
"3672","temerarious",0,0,0,0,0,0,0
"3673","temperamental",0,0,0,0,0,0,0
"3674","tempered",0,0,0,0,0,0,0
"3675","temperless",0,0,0,0,0,0,0
"3676","tempestuous",0,0,0,0,0,0,0
"3677","temptable",0,0,0,0,0,0,0
"3678","tendersome",0,0,0,0,0,0,0
"3679","tenebrific",0,0,0,0,0,0,0
"3680","tenebrous",0,0,0,0,0,0,0
"3681","tennysonian",0,0,0,0,0,0,0
"3682","tense",0,0,0,0,0,0,0
"3683","tensile",0,0,0,0,0,0,0
"3684","tentless",0,0,0,0,0,0,0
"3685","tenty",0,0,0,0,0,0,0
